driver_name,team_name,lr_prob,rf_prob,xgb_prob,svm_prob,ensemble_prob
Fernando Alonso,Ferrari,0.1728970648752484,0.65,0.2604536,0.439468332293443,0.38070474929217285
Nico Rosberg,Mercedes,0.8650201813672338,0.59,0.7727053,0.6987828112952327,0.7316270731656167
Lewis Hamilton,Mercedes,0.9994536242788165,0.87,0.7943646,0.6285333335973208,0.8230878894690343
Timo Glock,Toyota,0.0253367407602394,0.11,0.12226264,0.0743967181451886,0.082999024726357
Sebastian Vettel,Red Bull,0.9999630632351184,0.88,0.7943646,0.6837961564836732,0.8395309549296979
Nick Heidfeld,BMW Sauber,0.0052245183962803,0.07,0.12226264,0.0443798005284601,0.060466739731185104
David Coulthard,Red Bull,0.0028551924425773,0.03,0.12226264,0.0325445783122643,0.04691560268871041
Kazuki Nakajima,Williams,0.0020070127737749,0.0,0.03160355,0.0253427506505525,0.01473832835608185
Jenson Button,McLaren,0.5147853210840387,0.31,0.12226264,0.3970247129291832,0.33601816850330546
Heikki Kovalainen,McLaren,8.796720259218743e-05,0.0,0.01422482,0.0182137948479921,0.008131645512646071
Robert Kubica,BMW Sauber,0.002010312788781,0.0,0.01422482,0.0240776308078816,0.01007819089916565
Sébastien Bourdais,Toro Rosso,0.0001446566822205,0.0,0.01422482,0.0164359310169451,0.0077013519247914
Felipe Massa,Ferrari,0.0279942264088431,0.01,0.03160355,0.0943772303251915,0.04099375168350865
Giancarlo Fisichella,Force India,0.0001007965461912,0.0,0.01422482,0.0183635832127969,0.008172299939747026
Kimi Räikkönen,Ferrari,0.6568706932971166,0.1,0.12226264,0.5059533718796548,0.34627167629419286
Rubens Barrichello,Williams,0.0037859466020736,0.0,0.12226264,0.0318558044255855,0.039476097756914776
Jarno Trulli,Toyota,4.2445947424317335e-05,0.0,0.011479863,0.0486024823636293,0.015031197827763406
Vitantonio Liuzzi,Force India,2.76219012505448e-06,0.0,0.011479863,0.0850900569113705,0.02414317052537389
Mark Webber,Red Bull,0.0031793956428437,0.0,0.06207176,0.0532682520837147,0.029629851931639598
Adrian Sutil,Force India,0.0011604476567007,0.0,0.011479863,0.0493258971919938,0.015491551962173625
Nico Hülkenberg,Force India,0.0114576129776414,0.02,0.0354522,0.10533324943647,0.043060765603527854
Vitaly Petrov,Renault,1.2855363059603424e-05,0.0,0.011479863,0.0699783133652196,0.020367757932069804
Jaime Alguersuari,Toro Rosso,3.870880960423521e-06,0.0,0.011479863,0.079236329348698,0.022680015807414605
Michael Schumacher,Mercedes,2.1385648129371146e-05,0.02,0.011479863,0.0535148194246475,0.021254017018194217
Sébastien Buemi,Toro Rosso,4.10857062301164e-05,0.0,0.011479863,0.0532739916842663,0.016198735097624106
Lucas di Grassi,Virgin,5.604177190097719e-06,0.0,0.011479863,0.0659230608343005,0.019352132002872648
Paul di Resta,Force India,0.0005912341630911,0.0,0.011479863,0.0482943001860972,0.015091349337297074
Sergio Pérez,Force India,0.6674612291347228,0.67,0.6702471,0.7066024534548576,0.6785776956473952
Pastor Maldonado,Williams,0.0003823800135824,0.0,0.016852394,0.0534812018123022,0.01767899395647115
Kamui Kobayashi,Sauber,3.119649403426315e-05,0.0,0.016782705,0.0217221751708283,0.009634019166215639
Bruno Senna,Renault,3.573052207125289e-06,0.0,0.016782705,0.041780949674987,0.014641806931798531
Jérôme d'Ambrosio,Virgin,7.004043129707529e-07,0.0,0.016782705,0.0629819526031413,0.019941339501863567
Daniel Ricciardo,Red Bull,0.029379538190873,0.18,0.036978267,0.3071985904235962,0.1383890989036173
Romain Grosjean,Lotus F1,0.0012016834812569,0.0,0.016782705,0.0342604030498766,0.013061197882783374
Charles Pic,Marussia,1.7430225759218278e-06,0.0,0.016782705,0.0546092050378582,0.01784841326510853
Pedro de la Rosa,HRT,1.4406297614064283e-06,0.0,0.016782705,0.0505909157918121,0.016843765355393378
Esteban Gutiérrez,Sauber,0.0001319683556875,0.0,0.016782705,0.0180284241494383,0.008735774376281449
Valtteri Bottas,Williams,0.0146545518035563,0.01,0.036978267,0.1317432359570831,0.04834401369015985
Jean-Éric Vergne,Toro Rosso,0.0003891919993247,0.0,0.016782705,0.0190881216249515,0.00906500465606905
Giedo van der Garde,Caterham,2.963163486285233e-06,0.0,0.016782705,0.03916969554155,0.01398884092625907
Max Chilton,Marussia,2.499796350200008e-06,0.0,0.016782705,0.047701118491419,0.016121580821942302
Jules Bianchi,Marussia,2.499796350200008e-06,0.0,0.016782705,0.047701118491419,0.016121580821942302
Kevin Magnussen,Haas F1 Team,0.0001708596683485,0.0,0.015392844,0.0196755390105214,0.008809810669717474
Daniil Kvyat,Toro Rosso,0.0004332824626755,0.0,0.015392844,0.0139962150340621,0.007455585374184399
Marcus Ericsson,Sauber,3.49814533259494e-05,0.0,0.015392844,0.0119419894099593,0.006842453715821312
Max Verstappen,Red Bull,0.4586285365255528,0.13,0.088511996,0.4912717680988778,0.29210307515610767
Carlos Sainz,Toro Rosso,0.5793225068151554,0.65,0.7060165,0.5713547478991226,0.6266734386785695
Felipe Nasr,Sauber,5.3411259968839344e-05,0.0,0.015392844,0.0097613436649093,0.006301899731219534
Alexander Rossi,Manor Marussia,2.667223666279916e-06,0.0,0.015392844,0.01368237530726,0.00726947163273157
Will Stevens,Manor Marussia,1.041426324365324e-06,0.0,0.015392844,0.0180089918514112,0.008350719319433892
Jolyon Palmer,Renault,0.0001364224042988,0.0,0.015392844,0.0105629584970698,0.00652305622534215
Pascal Wehrlein,Manor Marussia,5.088324886660584e-06,0.0,0.015392844,0.0128210013907406,0.007054733428906815
Esteban Ocon,Manor Marussia,1.3281024778873024e-05,0.0,0.015392844,0.0118660812235015,0.006818051562070094
Stoffel Vandoorne,McLaren,0.0003492012714699,0.0,0.015392844,0.0128264331979336,0.007142119617350874
Lance Stroll,Williams,0.0005931485637418,0.0,0.015392844,0.0154435841996587,0.007857394190850126
Charles Leclerc,Ferrari,0.2820145779979166,0.12,0.088511996,0.3494268680821847,0.20998836052002534
Pierre Gasly,Toro Rosso,0.0005569660482294,0.0,0.016291646,0.0100599545019745,0.0067271416375509745
Brendon Hartley,Toro Rosso,2.9146063679745e-07,0.0,0.016291646,0.0427835998924678,0.01476888433827615
Sergey Sirotkin,Williams,9.580711792587633e-08,0.0,0.016291646,0.0913566407175567,0.026912095631168656
Alexander Albon,Red Bull,9.355772234127908e-05,0.0,0.016291646,0.0044335203974164,0.00520468102993942
Lando Norris,McLaren,0.0780828239960662,0.62,0.45124373,0.0865170997967757,0.3089609134482105
Antonio Giovinazzi,Alfa Romeo,1.4312370988298192e-05,0.0,0.016291646,0.0040811079125473,0.0050967665708839
Mick Schumacher,Haas F1 Team,2.697387257582772e-06,0.0,0.016291646,0.0082995522481983,0.006148473908863971
George Russell,Mercedes,5.515077681967692e-05,0.0,0.016291646,0.0059865839813075,0.005583345189531795
Oscar Piastri,McLaren,0.0008221000931166,0.04,0.016291646,0.009351526263284,0.01661631808910015
Liam Lawson,AlphaTauri,2.496307425573728e-05,0.0,0.016291646,0.0037978752125224,0.0050286210716945345
Guanyu Zhou,Alfa Romeo,5.830189605835078e-06,0.0,0.016291646,0.0095101339894964,0.006451902544775559
Logan Sargeant,Williams,1.5465098560196998e-06,0.0,0.016291646,0.0119768947927908,0.007067521825661705
Franco Colapinto,Williams,8.205841569628523e-06,0.0,0.016291646,0.0047863322798007,0.005271546030342582
Yuki Tsunoda,RB F1 Team,4.704717372186609e-06,0.0,0.016291646,0.0060854117124237,0.0055954406074489715
