driver_name,team_name,xgb_prob,svm_prob
Fernando Alonso,Ferrari,0.2604536,0.43946833229344306
Nico Rosberg,Mercedes,0.7727053,0.6987828112952327
Lewis Hamilton,Mercedes,0.7943646,0.6285333335973208
Timo Glock,Toyota,0.12226264,0.07439671814518863
Sebastian Vettel,Red Bull,0.7943646,0.6837961564836732
Nick Heidfeld,BMW Sauber,0.12226264,0.04437980052846016
David Coulthard,Red Bull,0.12226264,0.03254457831226435
Kazuki Nakajima,Williams,0.03160355,0.02534275065055253
Jenson Button,McLaren,0.12226264,0.39702471292918323
Heikki Kovalainen,McLaren,0.01422482,0.018213794847992112
Robert Kubica,BMW Sauber,0.01422482,0.024077630807881695
Sébastien Bourdais,Toro Rosso,0.01422482,0.016435931016945116
Felipe Massa,Ferrari,0.03160355,0.09437723032519153
Giancarlo Fisichella,Force India,0.01422482,0.018363583212796915
Kimi Räikkönen,Ferrari,0.12226264,0.5059533718796548
Rubens Barrichello,Williams,0.12226264,0.031855804425585506
Jarno Trulli,Toyota,0.011479863,0.048602482363629365
Vitantonio Liuzzi,Force India,0.011479863,0.08509005691137057
Mark Webber,Red Bull,0.06207176,0.05326825208371473
Adrian Sutil,Force India,0.011479863,0.049325897191993824
Nico Hülkenberg,Force India,0.0354522,0.10533324943647003
Vitaly Petrov,Renault,0.011479863,0.06997831336521967
Jaime Alguersuari,Toro Rosso,0.011479863,0.07923632934869804
Michael Schumacher,Mercedes,0.011479863,0.05351481942464754
Sébastien Buemi,Toro Rosso,0.011479863,0.05327399168426633
Lucas di Grassi,Virgin,0.011479863,0.06592306083430059
Paul di Resta,Force India,0.011479863,0.04829430018609725
Sergio Pérez,Force India,0.6702471,0.7066024534548576
Pastor Maldonado,Williams,0.016852394,0.05348120181230228
Kamui Kobayashi,Sauber,0.016782705,0.021722175170828365
Bruno Senna,Renault,0.016782705,0.04178094967498709
Jérôme d'Ambrosio,Virgin,0.016782705,0.06298195260314131
Daniel Ricciardo,Red Bull,0.036978267,0.3071985904235962
Romain Grosjean,Lotus F1,0.016782705,0.03426040304987666
Charles Pic,Marussia,0.016782705,0.054609205037858294
Pedro de la Rosa,HRT,0.016782705,0.05059091579181219
Esteban Gutiérrez,Sauber,0.016782705,0.018028424149438314
Valtteri Bottas,Williams,0.036978267,0.13174323595708312
Jean-Éric Vergne,Toro Rosso,0.016782705,0.01908812162495152
Giedo van der Garde,Caterham,0.016782705,0.03916969554155004
Max Chilton,Marussia,0.016782705,0.04770111849141908
Jules Bianchi,Marussia,0.016782705,0.04770111849141908
Kevin Magnussen,Haas F1 Team,0.015392844,0.019675539010521475
Daniil Kvyat,Toro Rosso,0.015392844,0.013996215034062176
Marcus Ericsson,Sauber,0.015392844,0.0119419894099593
Max Verstappen,Red Bull,0.088511996,0.49127176809887785
Carlos Sainz,Toro Rosso,0.7060165,0.5713547478991226
Felipe Nasr,Sauber,0.015392844,0.00976134366490932
Alexander Rossi,Manor Marussia,0.015392844,0.013682375307260028
Will Stevens,Manor Marussia,0.015392844,0.018008991851411204
Jolyon Palmer,Renault,0.015392844,0.010562958497069844
Pascal Wehrlein,Manor Marussia,0.015392844,0.012821001390740659
Esteban Ocon,Manor Marussia,0.015392844,0.011866081223501555
Stoffel Vandoorne,McLaren,0.015392844,0.01282643319793363
Lance Stroll,Williams,0.015392844,0.015443584199658786
Charles Leclerc,Ferrari,0.088511996,0.3494268680821847
Pierre Gasly,Toro Rosso,0.016291646,0.0100599545019745
Brendon Hartley,Toro Rosso,0.016291646,0.042783599892467855
Sergey Sirotkin,Williams,0.016291646,0.09135664071755678
Alexander Albon,Red Bull,0.016291646,0.004433520397416417
Lando Norris,McLaren,0.45124373,0.08651709979677574
Antonio Giovinazzi,Alfa Romeo,0.016291646,0.004081107912547391
Mick Schumacher,Haas F1 Team,0.016291646,0.008299552248198377
George Russell,Mercedes,0.016291646,0.0059865839813075805
Oscar Piastri,McLaren,0.016291646,0.00935152626328408
Liam Lawson,AlphaTauri,0.016291646,0.003797875212522405
Guanyu Zhou,Alfa Romeo,0.016291646,0.009510133989496449
Logan Sargeant,Williams,0.016291646,0.011976894792790833
Franco Colapinto,Williams,0.016291646,0.004786332279800753
Yuki Tsunoda,RB F1 Team,0.016291646,0.006085411712423799
